,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
832,2.0571,-1.6231,8.1408,-5,5,0,0,0.2973,22.643,0.36484,0.32391,0.0094714,-0.92421,3.1563,0.018857,0.015357,0.031379,0.095494,0.011531,-0.17262,0.0023429,0.027508,0.027294,0.030543,0.028251,0.031275,0.16313,0.16308,0.16086,0.13352,0.10635,0.0762,0.049647,-0.55593,0.082074,0.76225,0.028055,0.70333,0.76333,0.036805,0.11333,1.1034,1.0408,0.026282,0.014525,0.027778
833,1.361,-2.2805,5.3361,-18,18,0,0,0.041667,11.994,0.39518,0.37699,0.0013116,-0.099658,1.9716,-0.034337,-0.015834,0.008179,0.031627,0.022151,-0.011787,0.0027605,0.01369,0.025175,0.038509,0.018443,0.052763,0.15082,0.151,0.14878,0.13602,0.11279,0.078359,0.070898,0.52225,0.051582,1.1322,0.054202,1.0267,1.15,0.047872,0.17667,0.97154,0.37978,0.023042,0.013771,0
834,2.1716,-0.55201,4.9089,23,1,24,0,0.054054,22.954,0.38204,0.17258,0.00029477,-0.13193,2.1759,-0.0053828,-0.0023915,-0.00059712,0.0020586,0.004694,0.0016188,0.009332,0.031186,0.033421,0.036104,0.013938,0.03649,0.16935,0.16879,0.1597,0.12901,0.096615,0.062974,0.053091,-0.51467,0.15918,0.75568,0.093995,0.57667,0.75,0.12439,0.37667,3.5999,4.1861,0.10799,0.063662,0.61111
835,1.8506,-2.1653,5.2227,-11,13,2,0,0,5.9927,0.29784,0.091325,0.001257,1.2476,3.5519,0.064295,0.01177,-0.014476,-0.021359,-0.01885,-0.021379,0.023066,0.039369,0.028708,0.026275,0.022488,0.02438,0.16594,0.16556,0.14436,0.10879,0.088501,0.077478,0.085084,0.59707,0.077371,0.8926,0.020227,0.84,0.89333,0.022661,0.076667,0.53308,0.77675,0.030208,0.020641,0.064516
836,0.83571,-1.8163,12.679,5,8,13,0,0.02439,153.46,0.49948,0.38855,0.0074409,0.42455,2.5483,0.0083109,0.0080134,-0.0059766,-0.010512,-0.0099759,0.01014,0.0071616,0.027521,0.043681,0.043142,0.02195,0.010409,0.15937,0.15976,0.15443,0.13156,0.095912,0.068465,0.076639,0.8028,0.33733,0.71008,0.11517,0.48667,0.69,0.1622,0.55667,4.3904,2.8494,0.18712,0.15622,0.3
837,1.135,-1.768,4.8208,-12,16,4,0,0.1087,40.443,0.43393,0.23557,0.0015053,0.20216,2.2026,0.024463,0.029398,0.00072309,-0.024034,-0.026011,-0.0045399,0.0079252,0.02801,0.03463,0.042529,0.030739,0.024504,0.16795,0.16735,0.15996,0.13326,0.10104,0.062758,0.03935,0.38932,0.10053,0.60812,0.073403,0.40667,0.59833,0.12071,0.58667,3.1168,1.628,0.10999,0.1023,0.066667
838,1.6796,-1.9438,4.661,8,2,8,-1,0.017857,4.3515,0.21041,0.20732,0.00044876,-0.3131,2.0118,-0.028287,-0.012809,0.0090396,0.02287,0.0143,-0.0051141,0.0046,0.011715,0.014423,0.028837,0.037821,0.053101,0.14937,0.14921,0.14482,0.13353,0.11994,0.093164,0.059465,0.27508,0.045747,0.9575,0.043893,0.85667,0.96,0.045841,0.19667,2.0592,2.4891,0.051194,0.02751,0.43636
839,1.3967,-2.0097,9.0019,-7,10,3,0,0,12.512,0.51573,0.3773,0.0012135,-0.5225,2.1458,-0.012314,0.016952,0.02704,0.018198,-0.012104,-0.037772,0.0038184,0.019489,0.034462,0.019394,0.0098355,0.021255,0.11889,0.12139,0.12273,0.11354,0.099685,0.1215,0.19401,0.9371,0.078011,1.0085,0.063606,0.76333,1.0117,0.063072,0.32667,1.1434,1.1734,0.062896,0.045972,0.37037
840,0.12516,-2.2577,2.9113,-14,16,2,0,0.3,6.6856,0.40479,0.10717,0.0029666,0.21199,2.3506,-0.033124,-0.035481,-0.032782,0.00473,0.042258,0.054398,0.019005,0.040063,0.047413,0.035935,0.012563,0.026078,0.18614,0.18452,0.16559,0.12572,0.078789,0.044487,0.033703,-0.44028,0.091069,1.1755,0.26121,1.08,1.1167,0.22221,1.2033,1.8849,0.19566,0.37397,0.35897,0.10526
841,0.29947,-1.6472,260.78,7,17,22,-1,0.30435,5457.1,0.11241,3.6727,0.052523,0.076242,2.9085,-0.097866,-0.06825,-0.018634,0.026229,0.063213,0.095308,0.00050427,0.0020073,0.0068518,0.01435,0.053157,0.048541,0.14095,0.14094,0.14045,0.13847,0.1317,0.11747,0.064599,0.63106,1.0912,0.62841,0.21426,0.25,0.78,0.34096,0.56667,14.284,3.7874,0.17706,0.14631,0.4
842,1.0542,-1.1348,5.4542,18,4,22,0,0.03125,45.086,0.47169,0.36226,0.0035194,0.67199,2.356,0.0051496,-0.003238,-0.017722,-0.01851,-3.29E-05,0.034354,0.0029869,0.018881,0.034772,0.041072,0.021888,0.01301,0.13797,0.13952,0.13991,0.12773,0.1063,0.092475,0.12348,0.54008,0.10102,0.86062,0.23104,0.61667,0.79333,0.26846,1.1233,5.9797,2.1728,0.36606,0.26735,0.67742
843,0.5647,-2.3249,19.186,-25,29,4,0,0.11364,149.48,0.18469,0.28157,0.0043158,-0.45868,2.6944,0.043256,0.050613,0.023083,-0.014337,-0.034968,-0.067647,0.0056733,0.013388,0.01621,0.0095457,0.017647,0.098332,0.14334,0.14311,0.13746,0.12414,0.10842,0.099205,0.083532,0.7657,0.23304,0.6328,0.077955,0.25333,0.64167,0.12319,0.46,2.7966,1.201,0.071001,0.066801,0.069767
844,0.37181,-2.6496,7.2247,-27,37,10,0,0.090909,75.726,0.22555,0.17893,0.0015792,-0.30848,2.3278,-0.035091,-0.019121,0.010454,0.024975,0.019715,-0.00093263,0.0064589,0.018011,0.016516,0.021721,0.02604,0.04838,0.15338,0.15313,0.14692,0.12939,0.11385,0.094149,0.07205,0.64969,0.17111,0.97673,0.10899,0.48,0.98333,0.11159,0.74333,3.1155,1.4402,0.13136,0.12101,0.14815
845,2.2156,0.76326,277.98,18,0,20,1,0.34375,4804.9,0.46164,3.7164,0.43299,0.2285,2.7615,-0.065537,-0.022538,-0.013683,0.0089422,0.019911,0.072905,0.0012283,0.010916,0.030807,0.051974,0.033157,0.021551,0.1592,0.15922,0.15828,0.14792,0.11793,0.067661,0.04015,1.4041,0.72866,0.79594,0.43568,0.27333,0.75,0.54738,1.8767,13.186,2.718,0.54489,0.3832,0.87097
846,0.88389,-1.847,102.47,5,1,6,0,0.11429,1038.3,0.16473,3.1162,0.041282,0.018453,2.099,-0.070839,-0.01344,0.026815,0.032452,0.011356,0.013656,0.00052492,0.0017845,0.0033368,0.049264,0.020438,0.032581,0.1182,0.11991,0.12276,0.12778,0.13805,0.11584,0.14953,0.30907,0.62684,0.82362,0.12417,0.42,0.85667,0.15076,0.50667,3.2176,1.7889,0.065639,0.050044,0.23529
847,0.69315,0.15362,39.838,2,0,2,0,0.88889,662.21,0.25511,1.4774,0.48622,0.025023,2.3485,-0.4725,-0.17854,0.38559,0.34222,-0.036652,-0.040115,0.0013674,0.0044041,0.024325,0.019864,0.029717,0.049571,0.14545,0.14559,0.14458,0.14084,0.1178,0.10055,0.075956,-0.062593,1.241,1.5478,2.236,0.28333,0.47667,1.4446,7.0067,8.1407,0.14429,2.5787,2.189,1
848,0.57536,-1.9154,31.394,-4,11,7,0,0.17857,168.29,0.21734,0.60404,0.010161,-0.35652,2.5026,-0.0043341,0.029532,0.059696,0.024694,-0.041093,-0.068494,0.0025176,0.010015,0.012355,0.022217,0.032326,0.052565,0.14413,0.14417,0.14212,0.13324,0.12281,0.10371,0.077818,0.91507,0.2975,0.9919,0.19543,0.42667,1.0617,0.19703,0.71,3.6851,0.75948,0.27457,0.23245,0.33333
849,0.81234,-1.5698,24.747,18,4,20,-1,0.14706,207.62,0.23154,0.55346,0.0032627,0.04949,2.041,-0.0055299,0.023017,0.0091168,-0.011113,-0.011008,-0.0044832,0.0029104,0.010571,0.016136,0.026612,0.03289,0.042731,0.14706,0.14718,0.1448,0.13527,0.12119,0.09871,0.073932,0.82454,0.17662,0.84529,0.18517,0.42667,0.93667,0.21906,0.79333,6.1508,2.2872,0.23642,0.16503,0.57576
850,0.1045,-2.7253,10.783,-30,32,2,0,0.10256,41.21,0.49032,0.1963,0.0053186,0.017491,2.2066,0.018823,0.040819,0.015286,-0.01683,-0.023991,-0.034107,0.025378,0.057776,0.053366,0.037119,0.0085477,0.0036058,0.1879,0.18871,0.16571,0.11126,0.064352,0.040238,0.056044,0.90533,0.19968,0.75111,0.10083,0.32667,0.75333,0.13425,0.85667,1.716,0.49704,0.15618,0.15206,0.078947
851,1.1558,-2.3662,7.8453,-6,11,5,0,0,5.6609,0.414,0.12963,0.00030593,0.011588,2.1351,0.011419,0.0077673,0.0026316,-0.0033001,-0.00803,-0.010488,0.025833,0.09351,0.053977,0.023041,0.013764,0.00627,0.21173,0.21102,0.1853,0.096371,0.044674,0.022931,0.011576,0.75563,0.1338,0.65,0.038006,0.53667,0.66333,0.058471,0.15,0.9641,0.96923,0.044489,0.035844,0.21739
852,1.9021,-1.4494,2.7527,0,2,2,0,0,3.7214,0.39282,0.093751,0.0007815,-0.044609,2.1696,-0.019266,-0.0038686,0.010618,0.027878,0.003105,-0.018466,0.016277,0.053533,0.045671,0.029438,0.013726,0.029061,0.18821,0.18742,0.17119,0.1178,0.072382,0.043637,0.031651,-0.51694,0.075371,0.94393,0.052666,0.86667,0.93333,0.055794,0.24,1.1951,1.0276,0.048767,0.033606,0.25926
853,4.5643,4.1344,167.29,0,0,0,0,0.71429,2928.1,0.21363,4.6763,0.87987,0.86139,3.7647,-0.58843,-0.34268,0.60548,0.0063025,0.28831,0.031015,0.00043089,0.0052857,0.0095824,0.022362,0.050844,0.040401,0.14543,0.14542,0.145,0.13974,0.13021,0.10795,0.057332,1.3969,1.3787,2.2214,2.6629,0.3,1.0633,1.1987,7.3533,6.0506,0.022508,4.2749,3.1352,0.83333
854,0.42744,-1.6449,30.427,-2,13,13,1,0.16129,231.59,0.22287,0.58986,0.0079591,0.35114,2.8844,0.0038514,-0.0015948,0.00023641,0.00048287,0.001076,-0.0040519,0.0022802,0.0091539,0.011275,0.020867,0.037874,0.029262,0.14996,0.14985,0.14759,0.13849,0.1273,0.10676,0.069336,-0.64933,0.26233,0.92892,0.28237,0.26333,1.0567,0.30398,1.2167,7.3879,0.67103,0.3663,0.29105,0.43333
855,0.28656,-2.3826,60.515,-3,12,9,0,0.14706,725.69,0.18246,0.62597,0.051452,-0.21309,3.9538,-0.010836,-0.015486,-0.023046,-0.020669,0.020896,0.049141,0.0023542,0.0068632,0.0047601,0.019951,0.013991,0.043459,0.11047,0.11237,0.11409,0.11535,0.12682,0.13938,0.19015,0.65646,0.41094,0.51794,0.079747,0.3,0.49667,0.15397,0.50333,2.9953,2.2783,0.11489,0.1012,0.24242
856,1.5373,-2.0071,19.138,-36,36,0,0,0,47.33,0.35067,0.16853,0.00094136,0.69088,3.152,0.039042,0.0078127,-0.0083457,-0.014391,-0.014254,-0.0098637,0.02182,0.068032,0.034236,0.020944,0.013315,0.011391,0.18204,0.18216,0.16193,0.097106,0.069386,0.062052,0.075593,-0.76324,0.10808,0.59987,0.03332,0.54667,0.60333,0.055545,0.14667,2.2794,0.90575,0.013671,0.0083791,0
857,1.0874,-0.70346,3.9212,11,8,19,0,0.26471,54.311,0.27715,0.11902,0.0040533,0.50092,3.3735,0.022788,0.013897,-0.010404,-0.010945,-0.0063595,-0.0089766,0.0083604,0.023306,0.01721,0.022614,0.03184,0.027011,0.16056,0.16011,0.15195,0.12905,0.11268,0.091777,0.063536,-0.27705,0.12431,0.79657,0.32219,0.28667,0.99833,0.40447,0.85333,12.642,2.7158,0.21674,0.16474,0.60606
858,2.0794,-1.0883,8.5485,-1,7,4,-1,0.04878,32.949,0.25657,0.08552,0.0017956,-1.0964,3.405,-0.051833,-0.011743,0.02457,0.033085,0.028833,-0.022912,0.03425,0.055823,0.021954,0.035077,0.02198,0.02095,0.19482,0.19313,0.15898,0.10338,0.081953,0.048546,0.029159,0.76816,0.091869,0.67772,0.051329,0.56,0.68,0.075738,0.23,2.5283,1.9182,0.040634,0.0247,0.2
859,0.36159,-1.5949,85.324,4,16,20,0,0.36735,2302.3,0.15102,2.5964,0.16899,-0.04548,2.1856,0.020505,0.090618,0.06857,-0.0084888,-0.072052,-0.099151,0.00034607,0.0026081,0.0078715,0.017118,0.040091,0.051505,0.14128,0.14127,0.14095,0.13841,0.13066,0.11377,0.07412,0.4079,1.1484,0.93762,0.32134,0.29667,1.1133,0.34272,1.29,14.16,2.0229,0.32154,0.26547,0.41667
860,0.94908,-1.0223,197.84,9,1,10,0,0.2381,2859.3,0.18676,3.0715,0.17931,0.096488,2.2252,-0.066807,0.057655,0.081191,0.0016835,-0.067821,-0.0059015,0.0012461,0.0036145,0.0073299,0.029235,0.04567,0.053044,0.14378,0.14373,0.14249,0.13887,0.13166,0.10248,0.056845,0.97286,1.0876,0.84016,0.28252,0.28667,0.98,0.33627,0.84667,5.938,1.1704,0.21466,0.17011,0.65
861,0.7833,-1.5925,20.276,-11,1,26,18,0,58.166,0.48328,0.27558,0.0033057,0.47286,2.8148,0.057375,0.02053,-0.0069247,-0.022471,-0.033263,-0.015246,0.016153,0.079653,0.065399,0.024162,0.007577,0.01048,0.20689,0.20624,0.19012,0.11052,0.045341,0.022035,0.015432,1.0525,0.10975,0.55487,0.11893,0.38333,0.59,0.21433,0.38333,9.5007,11.378,0.18014,0.10392,0.73469
862,1.0915,-1.3349,27.023,24,3,31,2,0.041667,294.83,0.20041,0.43975,0.0016514,-0.55273,5.2886,0.0057664,0.0036586,0.0018487,0.0020865,0.00063373,-0.013994,0.0028395,0.0093533,0.011901,0.0079128,0.0094722,0.063858,0.14377,0.14354,0.14073,0.13145,0.11969,0.11216,0.10333,0.65137,0.3584,0.50007,0.10045,0.38667,0.46,0.20088,0.46,7.209,8.0322,0.15631,0.11359,0.53191
863,1.2452,-0.12491,256.6,20,0,18,-1,0.26087,1967.1,0.57231,8.753,0.3796,-0.1182,2.6889,0.34405,0.24802,0.049969,-0.2374,-0.28781,-0.11682,0.00066638,0.0071045,0.038459,0.060381,0.032922,0.010711,0.16015,0.16034,0.16015,0.15387,0.11724,0.061482,0.03652,1.4853,0.85727,0.82565,0.51444,0.46333,0.57333,0.62307,2.23,10.379,1.1183,0.70751,0.53767,0.77273
864,1.7636,-0.72154,1.0902,11,0,11,0,0,1.553,0.59943,0.25349,9.64E-05,0.18588,2.2511,0.0014391,0.0010913,-0.00056416,-0.00057605,-0.0014688,7.85E-05,0.0027549,0.016269,0.040959,0.042653,0.022205,0.018182,0.15231,0.15258,0.15125,0.13845,0.10466,0.075833,0.081886,-0.18286,0.056996,0.71815,0.10958,0.50333,0.70167,0.15259,0.4,2.1578,2.6457,0.14197,0.09024,0.64706
865,1.9459,-1.1787,10.501,6,2,8,0,0,19.923,0.42778,0.20411,0.0018905,0.19091,2.1671,-0.030629,-0.016703,0.011875,0.048012,0.015476,-0.02803,0.013871,0.055912,0.057249,0.02667,0.015837,0.017154,0.19254,0.19219,0.17835,0.12247,0.065333,0.038941,0.023484,1.2526,0.13773,1.2,0.091865,0.94667,1.2117,0.076554,0.40333,1.2556,1.4194,0.12146,0.075561,0.71429
866,1.9924,-1.9047,4.0796,-14,14,0,0,0.12121,27.028,0.15721,0.10846,0.00045454,0.53228,3.1481,0.018627,-0.0018407,-0.0095654,-0.0066106,-0.0011091,0.00049902,0.00875,0.012593,0.010967,0.016076,0.012203,0.082368,0.14688,0.14629,0.13766,0.12518,0.1145,0.098894,0.087627,0.36411,0.12113,0.82667,0.021953,0.77333,0.83,0.026556,0.093333,0.66935,0.59274,0.017922,0.0094607,0
867,2.0149,-1.6656,19.973,-2,6,4,0,0.030303,130,0.29246,0.37081,0.0037209,0.13643,2.2839,-0.016961,0.036293,0.047572,-0.0050449,-0.032239,-0.029621,0.0054916,0.018071,0.019521,0.01795,0.025081,0.054937,0.15338,0.15311,0.14763,0.12958,0.11013,0.092993,0.072131,1.0437,0.16305,0.83283,0.032491,0.75667,0.83,0.039012,0.19333,0.91595,1.2528,0.04955,0.037909,0.125
868,0.69315,-1.5969,7.5078,3,2,5,0,0,4.6201,0.5024,0.2854,0.0011807,0.064285,1.994,0.011363,0.021333,0.023119,0.0075439,-0.026674,-0.036685,0.010523,0.044599,0.048205,0.047568,0.021543,0.016817,0.18482,0.18441,0.17389,0.12929,0.081418,0.038188,0.018733,0.79366,0.18497,0.92242,0.22352,0.47333,0.99,0.24232,0.66667,1.8968,0.37582,0.37524,0.27863,0.6
869,1.7707,-0.76187,11.44,-3,2,1,1,0,15.684,0.37172,0.24886,0.0033088,-0.16146,1.8189,-0.019123,0.018238,0.04486,0.01813,-0.024336,-0.037769,0.0084642,0.024822,0.030426,0.018226,0.017381,0.03741,0.15098,0.15108,0.14425,0.12256,0.098357,0.093555,0.10249,0.97113,0.22092,0.89044,0.10687,0.73667,0.88,0.12002,0.31667,1.5278,0.59146,0.044437,0.024545,0.14286
870,0.7501,-1.3862,4.7667,-24,1,19,21,0,40.571,0.44501,0.1603,0.00071175,0.98565,3.3135,0.024577,0.010847,-0.007305,-0.014672,-0.012925,-0.00052222,0.014196,0.041647,0.042451,0.031304,0.019642,0.017111,0.18341,0.18272,0.16854,0.12691,0.08453,0.053503,0.034037,0.67309,0.12779,0.83292,0.2359,0.48333,0.81667,0.28323,0.78,13.007,1.8889,0.40173,0.24727,0.68254
871,2.1939,-0.1596,4.204,32,2,36,1,0,48.144,0.3221,0.091742,0.0023087,-0.043329,2.2979,-0.011243,-0.0090454,-0.0046453,0.0036737,0.0087952,0.012464,0.026724,0.044341,0.032491,0.033589,0.032725,0.017415,0.18514,0.18312,0.15831,0.11547,0.085851,0.056388,0.028427,0.43031,0.061341,0.64078,0.12225,0.39,0.66667,0.19078,0.46,6.5797,7.6106,0.16692,0.10121,0.78571
872,0.61689,-2.4865,6.2116,16,0,16,0,0,16.972,0.49909,0.19961,0.00063755,-0.3106,2.5284,-0.0081282,0.003609,0.014593,0.010938,-0.00052496,-0.020487,0.012348,0.026643,0.036552,0.030397,0.018633,0.0044047,0.13321,0.13511,0.12779,0.11139,0.095182,0.10457,0.16379,-0.64542,0.11284,0.57097,0.054086,0.49333,0.56167,0.094726,0.15,4.3785,8.5643,0.10586,0.019768,1
873,1.4295,-1.1541,5.1277,11,1,16,2,0.030303,8.121,0.32416,0.15363,0.0016471,0.025704,1.4905,-0.0072903,0.033733,0.041686,0.0060721,-0.03444,-0.039761,0.0080959,0.033927,0.026707,0.036682,0.033784,0.026378,0.16795,0.16768,0.15987,0.12663,0.10152,0.068284,0.042499,0.40991,0.13921,0.8602,0.15237,0.26,0.85667,0.17713,0.87,3.9218,2.1507,0.16115,0.12823,0.59375
874,1.4469,-1.4538,2.2523,22,0,18,-2,0,3.0747,0.43432,0.11706,4.57E-05,0.51174,2.3232,0.00021719,-0.0014061,-0.002389,-0.0016072,0.0012217,0.0039634,0.0094777,0.044322,0.041197,0.035324,0.020115,0.016186,0.17305,0.17319,0.16468,0.12232,0.085539,0.059256,0.055351,0.49215,0.088661,0.95067,0.11067,0.75667,0.92167,0.11642,0.53667,2.3282,2.5526,0.14675,0.099768,0.72414
875,1.5099,-2.1549,49.324,-6,12,6,0,0.078947,347.09,0.42397,0.34369,0.034244,-1.0747,3.2279,0.14827,0.15951,0.093765,0.013701,-0.078844,-0.33641,0.015189,0.087086,0.065207,0.019585,0.0155,0.0048743,0.20946,0.2092,0.19403,0.10699,0.041875,0.02286,0.0081328,1.6634,0.40136,0.76053,0.038691,0.67,0.77333,0.050874,0.15333,1.6364,1.2667,0.036437,0.025842,0.13514
876,0.68828,-2.8782,4.2667,-17,20,3,0,0.028571,13.544,0.37897,0.15168,0.00090082,0.27442,1.9791,0.027217,0.022868,-0.0030868,-0.018144,-0.01846,-0.010394,0.010739,0.028861,0.027873,0.032512,0.016582,0.032904,0.16845,0.16788,0.15729,0.12874,0.10153,0.070346,0.0563,0.55983,0.072518,0.87057,0.051497,0.59667,0.87333,0.059153,0.34667,0.87474,0.77344,0.075027,0.070186,0.058824
877,1.7492,-1.2974,4.2269,-5,7,2,0,0,1.3868,0.34345,0.080932,0.00020673,0.055515,2.5181,-0.0020071,0.0070594,0.0080249,-0.0011481,-0.010889,-0.0010398,0.034655,0.067475,0.032822,0.038919,0.0285,0.0066174,0.2045,0.20297,0.16846,0.10132,0.06911,0.032841,0.011818,-0.3541,0.091756,0.62229,0.043931,0.56667,0.60333,0.070596,0.13333,0.94141,0.48209,0.027915,0.020158,0.066667
878,2.113,-0.13958,10.899,55,0,55,0,0.068966,83.458,0.27673,0.12565,0.00234,0.36106,3.0812,0.011637,0.0049993,0.00082324,0.00049413,-0.0039827,-0.013971,0.019088,0.044065,0.025704,0.026143,0.017751,0.026482,0.16342,0.16367,0.14675,0.10671,0.08892,0.078821,0.092476,0.41945,0.17002,0.49431,0.10992,0.28667,0.47333,0.22237,0.43,11.082,14.107,0.14342,0.075522,0.77193
879,1.4975,-2.5671,26.239,-22,22,0,0,0,13.796,0.48116,0.64725,0.001759,-0.062962,1.6945,-0.013108,0.029597,0.047688,0.014002,-0.030385,-0.047793,0.0096428,0.023737,0.041166,0.054361,0.03359,0.012385,0.17454,0.17412,0.16453,0.14084,0.10149,0.04955,0.020042,0.87845,0.069706,0.77927,0.013448,0.74667,0.77667,0.017257,0.06,0.53375,0.75284,0.02,0.013771,0.025
880,0.57179,-2.3072,2.8041,-7,14,7,0,0.057143,23.493,0.35472,0.10911,0.0008698,-0.23444,2.4596,0.0049197,0.0046008,0.0072526,0.0049744,-0.0084148,-0.013333,0.011747,0.029918,0.028581,0.030126,0.019881,0.02751,0.16848,0.1679,0.15646,0.12716,0.10029,0.073202,0.058738,-0.44616,0.10024,0.77771,0.099248,0.45,0.77,0.12762,0.59667,2.7343,1.0415,0.16223,0.14663,0.17647
881,1.4084,-2.5704,17.143,-27,39,8,-2,0.5303,184.68,0.29209,1.3024,0.0054774,-0.0037761,1.8159,0.023567,0.03821,0.026593,-0.012885,-0.037563,-0.037922,0.0006404,0.003705,0.012385,0.017537,0.024163,0.022757,0.10436,0.10685,0.11126,0.11764,0.12567,0.14841,0.20463,0.21648,0.28183,0.8096,0.027867,0.70667,0.81,0.034421,0.22,1.1835,1.931,0.046888,0.040562,0.10769
882,1.7323,-1.6139,9.2461,-6,13,5,-1,0.036364,87.11,0.30541,0.18863,0.0030281,0.15612,1.6068,0.05163,0.055663,0.015789,-0.030774,-0.044175,-0.048133,0.0096849,0.024871,0.023052,0.018884,0.011102,0.044852,0.16084,0.16038,0.15096,0.12657,0.10468,0.086764,0.077365,0.87179,0.19271,0.95194,0.073808,0.77667,0.95,0.077534,0.31667,3.4967,1.8804,0.040473,0.02344,0.2037
883,1.3581,-1.8827,13.816,5,0,3,-1,0.038462,20.922,0.27783,0.1938,0.002686,-0.20633,2.2586,-0.050035,-0.032947,-0.0029764,0.049678,0.050662,-0.014381,0.013825,0.027125,0.019136,0.026182,0.020766,0.043985,0.16392,0.16305,0.14945,0.12277,0.10506,0.080705,0.064027,1.1547,0.14983,1.0941,0.087032,0.97667,1.0717,0.079546,0.33333,1.6142,1.3923,0.10278,0.073355,0.64
884,1.4553,-0.86514,9.1487,18,3,21,0,0.035714,39.132,0.15812,0.19527,0.0067145,0.071482,1.9923,-0.025815,-0.0034155,0.020482,0.013213,-4.15E-05,-0.0044232,0.003985,0.013753,0.010438,0.012958,0.008169,0.07947,0.13817,0.13836,0.13512,0.12283,0.11568,0.10884,0.11222,0.64016,0.18054,0.99988,0.22555,0.5,1.0767,0.22558,0.79,5.0185,1.6969,0.35514,0.24128,0.77778
885,0.59736,-2.0095,51.622,-2,6,4,0,0.14706,331.54,0.16907,0.55476,0.049772,-0.87471,2.8355,-0.095903,-0.075252,-0.002435,0.047989,0.068799,0.056801,0.003339,0.0088956,0.013004,0.016469,0.05041,0.038935,0.14046,0.14082,0.13851,0.13169,0.1229,0.11469,0.07989,-0.7963,0.42086,0.86078,0.14873,0.28667,0.89667,0.17279,0.67,3.2638,1.2314,0.095953,0.085537,0.15152
886,0.9531,-2.4134,6.423,-40,41,1,0,0.016667,16.827,0.44008,0.11174,0.0022811,0.46897,2.9,0.067188,0.024423,-0.0090749,-0.019889,-0.023724,-0.038924,0.040441,0.076787,0.062679,0.024287,0.0053705,0.0039983,0.21748,0.21436,0.17446,0.098731,0.039079,0.019842,0.02249,0.6287,0.14316,0.46478,0.030099,0.41667,0.46833,0.064761,0.1,3.3521,0.74588,0.0081187,0.0056507,0
887,1.656,-1.822,4.9269,5,3,8,0,0.18182,39.372,0.37275,0.21375,0.0027486,0.1738,2.1486,0.048443,0.022999,-0.0094053,-0.019659,-0.020059,-0.022318,0.0063097,0.021033,0.026055,0.028834,0.054635,0.035782,0.15803,0.15748,0.15121,0.13033,0.10515,0.080027,0.045123,0.41862,0.16377,0.81818,0.043141,0.75,0.81333,0.052728,0.18,1.3378,1.8496,0.065675,0.0463,0.34375
888,0.3204,-2.4935,20.764,-12,18,6,0,0.028571,147.38,0.29214,0.41689,0.014186,-0.0063159,2.353,0.053709,0.018039,0.0054927,-0.018852,-0.04021,-0.018179,0.0032822,0.016698,0.018429,0.029554,0.032313,0.026489,0.14615,0.14668,0.14479,0.13085,0.11782,0.098876,0.088065,-0.6462,0.26362,0.78524,0.10773,0.30667,0.80667,0.13719,0.68667,2.3457,1.1292,0.12088,0.11101,0.14706
889,1.7834,-2.9248,17.923,-36,36,0,0,0,89.875,0.2837,0.17214,0.0007615,0.038956,2.6717,-0.014376,-0.0098449,-0.0027311,0.0053665,0.0092767,0.012309,0.017992,0.045253,0.026131,0.017886,0.024296,0.036208,0.17719,0.17584,0.15792,0.11281,0.087734,0.071011,0.049734,1.1893,0.11865,0.6915,0.0055956,0.67667,0.69333,0.0080919,0.03,0.24632,0.35189,0.0076049,0.0044049,0
890,0.85567,-2.6916,8.0121,-34,34,0,0,0.022727,34.832,0.42794,0.18577,0.0013956,0.68395,2.0205,0.058698,0.031675,-0.0096792,-0.024898,-0.02854,-0.027256,0.019663,0.041392,0.048887,0.02577,0.017666,0.027628,0.18602,0.18502,0.16536,0.12399,0.07524,0.050162,0.033209,0.74804,0.10067,0.62962,0.035337,0.58667,0.62,0.056124,0.19,1.5733,0.75177,0.014855,0.010093,0
891,2.0223,-1.5035,16.889,-2,3,1,0,0,12.05,0.27015,0.28719,0.0055594,-0.40509,2.0405,-0.078565,-0.046017,0.0038304,0.044726,0.052605,0.023421,0.0065307,0.024714,0.021874,0.028854,0.024362,0.052001,0.15907,0.15891,0.15251,0.12806,0.10691,0.079158,0.057059,-0.89468,0.11666,1.1558,0.045036,1.02,1.1533,0.038964,0.22,0.67484,0.82192,0.04968,0.028226,0.30435
892,0.2949,-1.9349,24.405,-5,18,13,0,0.21212,291.53,0.43393,0.71722,0.020701,0.035259,2.1219,-0.038695,-0.035747,0.0027392,0.038529,0.023837,0.0093365,0.0033534,0.014575,0.038188,0.037,0.023224,0.023483,0.16395,0.16366,0.16032,0.14577,0.10763,0.070844,0.04801,-0.82328,0.3521,0.85838,0.22079,0.32,0.88333,0.25722,1.4267,4.0005,1.1106,0.28597,0.25123,0.3125
